post_number,subject,username,date
9064,I wont mind being wrong if the pump,Spartak11,2017-04-04
9065,Nice day!! $ELED looking good- should test .005s tomorrow,mattypsays,2017-04-04
9066,Awesome close!!!,Happytrader17,2017-04-04
9067,"Hahaha, changing your mind i see, see you",Eddycos,2017-04-04
9068,<DELETED>,<DELETED>,2017-04-04
9069,I'll be happy to be wrong.  I,Spartak11,2017-04-04
9070,Good start to the week. ,Spartak11,2017-04-04
9071,"I forgive you, stay tune, got surprise for",Eddycos,2017-04-04
9072,This going to reach a penny?,Pennydream,2017-04-04
9073,Seems like it. It's been churning at these,mattypsays,2017-04-04
9074,Seems each qtr over qtr reports havent been,Pennydream,2017-04-04
9075,No haha.  There is no evidence of,Spartak11,2017-04-04
9076,If the float is what ive read and,Pennydream,2017-04-04
9077,ELED I LOVE HOW SHARE HOLDERS CONTINUE TO,TradingGems,2017-04-04
9078,Strong days ahead $ELED,ThoughtPower,2017-04-05
9079,Let's continue this uptrend,Happytrader17,2017-04-05
9080,GLTA today.  .0045 resistance gone.  Thin,Spartak11,2017-04-05
9081,Good morning to all!  $ELED,Papa Bear,2017-04-05
9082,Lookin good!,Beano1969,2017-04-05
9083,Goooood Morningggg indeed! Buckle up!!,Eddycos,2017-04-05
9084,No bashing in here today ?,Casey A,2017-04-05
9085,Looking good. Nice to see the bashers have,Casey A,2017-04-05
9086,$ELED LOOKING STRONG BOYS GOOD DAY,HeenTeHmachine,2017-04-05
9087,Touching 5s today? $ELED,ThoughtPower,2017-04-05
9088,$ELED.... AFTER. 005 THERE IS NOTHING...LETS SMOKE THIS ASK!!!!,1trdmnymade,2017-04-05
9089,"Yep, crush the .005s and its boom time!!",mattypsays,2017-04-05
9090,Holding strong as usual,Happytrader17,2017-04-05
9091,Yea and it's not a terrible wall... that,ThoughtPower,2017-04-05
9092,"Yep, solid day so far",mattypsays,2017-04-05
9093,ELED LOOKING GREAT ONLY A MILL LEFT TILL,1trdmnymade,2017-04-05
9094,So close to a break out here!,ScapeGoat,2017-04-05
9095,Great buys... need to crack the donkey at .005,mattypsays,2017-04-05
9096,eled struggling with the .005 break. needs news,gonzilee,2017-04-05
9097,Soon enough... today was rock solid.,ThoughtPower,2017-04-05
9098,ELED 72% buy on bar chart - https://www.barchart.com/stocks/quotes/ELED/opinion.,Spartak11,2017-04-05
9099,Awesome close,Happytrader17,2017-04-05
9100,.70s thursday,okwife,2017-04-05
9101,MACD buy signal today :-),mattypsays,2017-04-05
9102,"$ELED They are listening now, Solid day one",HeenTeHmachine,2017-04-06
9103,Good Thursday morning to all!  $ELED,Papa Bear,2017-04-06
9104,Happy $$ELED Papa!,ThoughtPower,2017-04-06
9105,LOCK UP YOUR SHARES!  If you have,Eddycos,2017-04-06
9106,<DELETED>,<DELETED>,2017-04-06
9107,<DELETED>,<DELETED>,2017-04-06
9108,<DELETED>,<DELETED>,2017-04-06
9109,"Locked my 2,127,700 shares at $1.00 GTC. Great",Mizle,2017-04-06
9110,Big short squeeze today!!!!,Happytrader17,2017-04-06
9111,Great start,Happytrader17,2017-04-06
9112,"$ELED WE TAKING OFF NOW, PAYING ATTENTION YET?",HeenTeHmachine,2017-04-06
9113,Mine are all locked up!Call your broker if,looking 4 a win,2017-04-06
9114,Wowza! Just landed and about to board my,mattypsays,2017-04-06
9115,6s!!!!,Happytrader17,2017-04-06
9116,Wowsers 6s up$$$$$,LoveItInBishop,2017-04-06
9117,<DELETED>,<DELETED>,2017-04-06
9118,Shares locked. Watch that annual drop between today,ThoughtPower,2017-04-06
9119,Great day so far! $ELED :),Papa Bear,2017-04-06
9120,"$ELED Creating a new base here, LOOKING GOOD",HeenTeHmachine,2017-04-06
9121,Back to 6s,Happytrader17,2017-04-06
9122,This just keeps getting better and better,Happytrader17,2017-04-06
9123,Chart is looking great! MACD and SAR reset,MoonIsNear,2017-04-06
9124,Shorts are screwed!!!! Lock up your shares,Happytrader17,2017-04-06
9125,Going to close this week over .007 mark,Happytrader17,2017-04-06
9126,I am getting in tomorrow because funds have,MoonIsNear,2017-04-06
9127,Was there a PR I missed?,Beano1969,2017-04-06
9128,<DELETED>,<DELETED>,2017-04-06
9129,"Heck, we could close over that today $ELED",mattypsays,2017-04-06
9130,Holy shit!!!! F ya!!,Happytrader17,2017-04-06
9131,$ELED!!!!,Rockstar55,2017-04-06
9132,Locked down my 2.1 million. That's what I'm,Mizle,2017-04-06
9133,BOOMTIME BABY!  $ELED,mattypsays,2017-04-06
9134,"ELED Playin for keeps, more buyers coming in",daystar,2017-04-06
9135,Load and hold for 4 cents+,Happytrader17,2017-04-06
9136, ELED   continues up nicely ,ernie44,2017-04-06
9137,Here we go... anticipation of those positive revs...,ThoughtPower,2017-04-06
9138,yep... great move... just beginning!,mattypsays,2017-04-06
9139,<DELETED>,<DELETED>,2017-04-06
9140,$ELED is holding strong and I'm not selling,mikeski74,2017-04-06
9141,Looks like this may be on the verge,OrangeShovel,2017-04-06
9142,Looks???? Lololololol it is on the verge of,Happytrader17,2017-04-06
9143,Nice volume today.  Finally hit the 100%,Spartak11,2017-04-06
9144,it should. expecting to see this .01-.05 very,ThoughtPower,2017-04-06
9145,"Yayyy :D, dont sell yet",Eddycos,2017-04-06
9146,<DELETED>,<DELETED>,2017-04-06
9147,Folks will miss out if they sell and,Papa Bear,2017-04-06
9148,Touch 7s before close!?!!!!,ThoughtPower,2017-04-06
9149,Moooooo mooooooooooYou've been waiting for this day! Congrats,taubytaub,2017-04-06
9150,7's baby!!Whoop ELED $,looking 4 a win,2017-04-06
9151,Looks amazing L2 is incredible... we could run,ThoughtPower,2017-04-06
9152,i want .0076 close,okwife,2017-04-06
9153,Boom baby,ThoughtPower,2017-04-06
9154,Sitting on a bit of cake here,JackAskSlap,2017-04-06
9155,.0074? close fri .0110 close?,okwife,2017-04-06
9156,Thx!,Beano1969,2017-04-06
9157,What is the drive here?  Bottom going,Pennydream,2017-04-06
9158,My 100k sell at .069 stumped the mm,Pennydream,2017-04-06
9159,"Thank you for stopping by, please take a",Eddycos,2017-04-06
9160,LOCK UP YOUR SHARES! If you have not,Eddycos,2017-04-06
9161,Can you just answer this ? Whats the,Pennydream,2017-04-06
9162,BuytheDIP!,MoonIsNear,2017-04-06
9163,<DELETED>,<DELETED>,2017-04-06
9164,Ok so thats the answer??? Nothing driving this? Lol,Pennydream,2017-04-06
9165,wow!,ScapeGoat,2017-04-06
9166,Fair estimate- Friday financials would be amazing.,ThoughtPower,2017-04-06
9167,Try dropping a sell order in the middle,Pennydream,2017-04-06
9168,Nicely done. Lets keep her going,Casey A,2017-04-06
9169,"0.011 Friday c(: ,",Eddycos,2017-04-06
9170,<DELETED>,<DELETED>,2017-04-06
9171,<DELETED>,<DELETED>,2017-04-06
9172,<DELETED>,<DELETED>,2017-04-06
9173,"ELED YUP. It was too much. EXCELLENT THEORY,",TradingGems,2017-04-06
9174,Still havent answered the ever soooo difficult question,Pennydream,2017-04-06
9175,Weeee! Amazing close :-),mattypsays,2017-04-06
9176,its the OTC. ANY play can move on,ThoughtPower,2017-04-06
9177,Great call buddy,Kid-Gloves,2017-04-06
9178,"https://www.barchart.com/stocks/quotes/ELED/opinion.  This is beautiful, 8.3m",Eddycos,2017-04-06
9179,ELED Strong buy ratings. Building MO to break,daystar,2017-04-06
9180,I'm usually cautiously optimistic about any OTC play...,ThoughtPower,2017-04-06
9181,We're on the breakout boards,Happytrader17,2017-04-06
9182,"The right response is, don't ask questions here!",Spartak11,2017-04-06
9183,Great day. How about a penny tomorrow??,LoveItInBishop,2017-04-06
9184,I had a sell order at .0072 and,MM240,2017-04-06
9185,Here comes copperland,Casey A,2017-04-06
9186,<DELETED>,<DELETED>,2017-04-06
9187,Dip tomorrow morning between 0.0062-0.0066 range. Buy that dip!,MoonIsNear,2017-04-07
9188,$ELED Pennyland on its way. GREAT DAY,HeenTeHmachine,2017-04-07
9189,"Headed to copper, and the timing couldn't be",empiricalONE,2017-04-07
9190,$ELED PARABOLIC BREAKOUT IS COMING!!! 2 days?!? news?!?1,BrandonZelfer,2017-04-07
9191,Soon,Pennydream,2017-04-07
9192,$ELED looking to continue the rush today,ThoughtPower,2017-04-07
9193,ELED:  Good Friday morning to all!,Papa Bear,2017-04-07
9194,"ELED, no surprise here! IMO we go into",Ciroc ,2017-04-07
9195,Agreed,Happytrader17,2017-04-07
9196,Dimes baby!!!!!,Mizle,2017-04-07
9197,.0074 bid .0085 ask pre game!,Spartak11,2017-04-07
9198,Let's see who comes to play today!,Spartak11,2017-04-07
9199,Out this morning with a 300% gain good,1trdmnymade,2017-04-07
9200,Almost 4 million traded in the first 15,Spartak11,2017-04-07
9201,5 mil volume in 20 minutes.  Penny,Spartak11,2017-04-07
9202,Easy 10 bagger from .01 IMO! If you're,Ciroc ,2017-04-07
9203,2cents today!!!! It's coming,Happytrader17,2017-04-07
9204,Very nice price action today. Definitely on a,LoveItInBishop,2017-04-07
9205,"ELED Strong buy ratings,  run for the",daystar,2017-04-07
9206,"100% buy across the board on Bar Chart. ELED=$,$$$,$$$",Ciroc ,2017-04-07
9207,Still on the bob!! Lots of eyes coming in,Happytrader17,2017-04-07
9208,$ELED there's something brewing... we're so close to,ThoughtPower,2017-04-07
9209,$ELED Taking off!! copperland today!,HeenTeHmachine,2017-04-07
9210,Very happy that I invested into ELED.There is,maverick81,2017-04-07
9211,8 million traded in the first hour. ,Spartak11,2017-04-07
9212,L2 looks amazing. Lock it up and enjoy,ThoughtPower,2017-04-07
9213,Spread is all over the place.  .0075,boutonj68,2017-04-07
9214,It's still going up?,davidegoh,2017-04-07
9215,"ELED ELED ELED, SO STRONG $$$$$$$$$$$$$",LoveItInBishop,2017-04-07
9216,"Could surpass .01 here, Lets see",LoveItInBishop,2017-04-07
9217,Beautiful!!,Eddycos,2017-04-07
9218,"Yep, penny break very possible today !",mattypsays,2017-04-07
9219,up again today. If not today next week,LoveItInBishop,2017-04-07
9220,If you look at the chart from today,looking 4 a win,2017-04-07
9221,here comes .01,mcaptrade,2017-04-07
9222,What a move! ELED,ScapeGoat,2017-04-07
9223,Dont think we will see .01 today. ,Spartak11,2017-04-07
9224,ELED moves on air. So thin. Big moves ahead,maverick81,2017-04-07
9225,Hi can you tell me about this stock,PowerPlay1,2017-04-07
9226,Float is extremely low 250million and appears to,Mizle,2017-04-07
9227,"Nice I am in, How high do you",PowerPlay1,2017-04-07
9228,"All this positive talk makes me smile, welcome!",Eddycos,2017-04-07
9229,Go to ELED Stock fan page on facebook.,Mizle,2017-04-07
9230,Here we go $ELED,ScapeGoat,2017-04-07
9231,52 week high 0095,ScapeGoat,2017-04-07
9232,So nice $$$$$,LoveItInBishop,2017-04-07
9233,Not selling... nope... only wish I bought more lol,maverick81,2017-04-07
9234,eled about to cross .01 and move into,gonzilee,2017-04-07
9235,10k is late?,RodDobson,2017-04-07
9236,Ahaha! Scram,Migs123,2017-04-07
9237,Crossing a penny soon looks like,LoveItInBishop,2017-04-07
9238,SS increase 70 mill in 12 months,RodDobson,2017-04-07
9239,Once the .01 comes than real money will,PowerPlay1,2017-04-07
9240,Volume more then doubled yesterday and its about,HeenTeHmachine,2017-04-07
9241,ELED:  Fly like an eagle! :),Papa Bear,2017-04-07
9242,$ELED Gotta stop by and say I'm very,MrK,2017-04-07
9243,Wow awesome move again!!! Nice little surprise when,mattypsays,2017-04-07
9244,Is this a debt free push? What's the,wealthmoney,2017-04-07
9245,Flt=90M w/90% acct for,Jasik Enterprises,2017-04-07
9246,NO SoS tax filings for ELED !,RodDobson,2017-04-07
9247,Who sits at the bus stop for 5,Happytrader17,2017-04-07
9248,an increase of 100 mil shares since 2015,RodDobson,2017-04-07
9249,Latest 10-Q bottom pg 2 link,RodDobson,2017-04-07
9250,My bad I apologize for that,Mizle,2017-04-07
9251,Let's break .01 today,mattypsays,2017-04-07
9252,You're good. 250a/s with 90M Float (90% of,Jasik Enterprises,2017-04-07
9253,nice scam.,droopyeyes,2017-04-07
9254,Jealousy is a stinkie cologne,Happytrader17,2017-04-07
9255,Clink! Go's the nickel!!!!!ELED $,looking 4 a win,2017-04-07
9256,< 300k takes ELED back to .000,RodDobson,2017-04-07
9257,My bad power-play the floats only 90 million,Mizle,2017-04-07
9258,I'll take your shares,Happytrader17,2017-04-07
9259,More than 90 mil in the float. shares outstanding,RodDobson,2017-04-07
9260,NT 10-K gave them 5 more days and,RodDobson,2017-04-07
9261,You clearly don't know what you are talking,Spartak11,2017-04-07
9262,Haha and here they come out of the,Migs123,2017-04-07
9263,U R correct but 100 mil more shares,RodDobson,2017-04-07
9264,This is what it is.  The new,Spartak11,2017-04-07
9265,New here. What is causing this to go up?,dolfan72,2017-04-07
9266,Shares are worth nothing if U cannot sell.,RodDobson,2017-04-07
9267,"Lol it didn't even have a heartbeat ,",wealthmoney,2017-04-07
9268,<DELETED>,<DELETED>,2017-04-07
9269,Who the heck dumped at the close ,Spartak11,2017-04-07
9270,"Solid solid day. Next week, we'll need sunglasses.",ThoughtPower,2017-04-07
9271,Nice to week overall!  Very hopeful we,Spartak11,2017-04-07
9272,<DELETED>,<DELETED>,2017-04-07
9273,Lol...after reading that I'm hearing the theme song,Jasik Enterprises,2017-04-07
9274,We have been yelling what ELED is going,Ciroc ,2017-04-07
9275,ELED Great week with increased volume.  Next,daystar,2017-04-07
9276,Hey it did close at the 52 week,stokbrokin,2017-04-07
9277,"$ELED WOW what a week here, Wednesday 5.5mil",HeenTeHmachine,2017-04-07
9278,BOOKING-DOT-YEAAAAAH,[SMART MONEY] ,2017-04-07
9279,<DELETED>,<DELETED>,2017-04-07
9280,<DELETED>,<DELETED>,2017-04-07
9281,"Nothing but manipulated buying pressure , the bottom",Pennydream,2017-04-08
9282,I expect a huge share increase to be,Pennydream,2017-04-08
9283,<DELETED>,<DELETED>,2017-04-08
9284,Did you jump in ELED? Or no?And honestly,ThoughtPower,2017-04-08
9285,Lol of course not,mattypsays,2017-04-08
9286,Great Post Angel. I'm glad I found you,Mizle,2017-04-08
9287,"In , 100% gains and out ;) ",Pennydream,2017-04-08
9288,"well thats good, but why make your money",ThoughtPower,2017-04-08
9289,<DELETED>,<DELETED>,2017-04-08
9290,"Exeled Holdings, Inc (ELED)",mick,2017-04-08
9291,I asked a damm question !!!  With,Pennydream,2017-04-08
9292,Huh? Just a couple days ago you were,ThoughtPower,2017-04-08
9293,<DELETED>,<DELETED>,2017-04-08
9294,"same here, i am a big holder in",gonzilee,2017-04-08
9295,I asked a simple question and still nobody,Pennydream,2017-04-08
9296,You think ihub is pumpers only board?? Lmao,Pennydream,2017-04-08
9297,Eled will be at .013 in the first,Happytrader17,2017-04-08
9298,"ELED the SS is maxed, aka the company",empiricalONE,2017-04-08
9299,Sounds like his dream has come to an,Casey A,2017-04-08
9300,"Could be dime or quarter dream, with all",ThoughtPower,2017-04-09
9301,If its not it should teach u to,pmp11,2017-04-09
9302,You got any good lookers in the 0002-0005 range,pmp11,2017-04-09
9303,raising the authorized when the is only 250,gonzilee,2017-04-09
9304,"I know right, lol. Some people think there",viper666,2017-04-09
9305,http://www.profitspi.com/stock-chart.aspx?id=ELED&ca=885824112Can't argue th,looking 4 a win,2017-04-09
9306,Txhe,jp911,2017-04-09
9307,<DELETED>,<DELETED>,2017-04-09
9308,$ELED Closing at a 52 week high!! This,BrandonZelfer,2017-04-09
9309,$ELED 22 MILLION VOLUME FRIDAY!!!! BOOM!,BrandonZelfer,2017-04-09
9310,$ELED THIS THING JUST DONT STOP! ITS A,BrandonZelfer,2017-04-09
9311,Omg can't wait till tmrw. ELED is going,Happytrader17,2017-04-09
9312,"$ELED Closed 52 week high and 22.5mil volume,",HeenTeHmachine,2017-04-09
9313,$ELED  you have been Great to be,Adub_swager,2017-04-09
9314,Chart looks primed for an advance $$$$$,LoveItInBishop,2017-04-09
9315,ELED IS A MUST WATCH DO YOU HEAR,TradingGems,2017-04-09
9316,ELED closing at its 52 week high on,maverick81,2017-04-09
9317,ELED is in the top 1% charts in,Eddycos,2017-04-09
9318,<DELETED>,<DELETED>,2017-04-09
9319,ELED BEAUTIFUL ACCUMULATION AND BEAUTIFUL STEADY GROWTH. Did,OTCLADY,2017-04-09
9320,$ELED  #winning,Adub_swager,2017-04-09
9321,"Hello, that is awesome information. Curious, who is",jtree1,2017-04-09
9322,Our group/ about 8-10million,Eddycos,2017-04-09
9323,Cool. Thanks for the response and good luck,jtree1,2017-04-09
9324,Is going to be a great ride this,Eddycos,2017-04-09
9325,I am already in for 3 mil. Happy,jtree1,2017-04-09
9326,I see we are indeed on the same,Eddycos,2017-04-09
9327,Great comment in investing what you can afford,jtree1,2017-04-09
9328,Cheers mate,Eddycos,2017-04-09
9329,I did profit take a little Friday,JackAskSlap,2017-04-09
9330,<DELETED>,<DELETED>,2017-04-09
9331,"Jtree, if you have facebook....search for ELED stock",Mizle,2017-04-10
9332,$ELED big big week ahead,ThoughtPower,2017-04-10
9333,$ELED looking for continued buying and a huge,mikeski74,2017-04-10
9334,$ELED Barchart  has a strong buy on,mikeski74,2017-04-10
9335,$ELED IS A MUST WATCH DO YOU HEAR,mikeski74,2017-04-10
9336,ELED only 45 more mins until lift off.,mikeski74,2017-04-10
9337,"Can't wait for open 40 min, get them",Happytrader17,2017-04-10
9338,ELED Just over 30 minutes to open let's go,Adub_swager,2017-04-10
9339,$ELED  have you been watching the show?,Adub_swager,2017-04-10
9340,Should break through into copperland today.,Casey A,2017-04-10
9341,Buckle up!,Beano1969,2017-04-10
9342,ELED .0086 YES IHUB STILL SLEEPING I HAVE,Angel010910,2017-04-10
9343,GM all!  Good start to the morning.,Spartak11,2017-04-10
9344,Great start here. Let's keep it going,ThoughtPower,2017-04-10
9345,"Good call, Angel.",The Apostle,2017-04-10
9346,Penny! Penny!  Penny!  ,Spartak11,2017-04-10
9347,"Incredible, .0105 and still going!",mattypsays,2017-04-10
9348,Next stop.......Nickels!!!!,Spartak11,2017-04-10
9349,She's just starting,Happytrader17,2017-04-10
9350,"GoodMfmorning, grab your coffea",Eddycos,2017-04-10
9351,Agreed!!!,mattypsays,2017-04-10
9352,way to go ELED!,$b_rich$,2017-04-10
9353,I got tired of telling people Copper was,Ciroc ,2017-04-10
9354,Wow shoulda held my .001s,abazaba375,2017-04-10
9355,Nearly 10 million traded in the first 40,Spartak11,2017-04-10
9356,Yep!! I held a good amount ;-),mattypsays,2017-04-10
9357,Now this is exciting,pmp11,2017-04-10
9358,ELED Gonna break two cents today !?!? Set,daystar,2017-04-10
9359,Leaving a lot of cash on the table,looking 4 a win,2017-04-10
9360,Sold at .0017. Lol. Live and learn ..,Pennystock9449,2017-04-10
9361,Some pretty large blocks to break through to,Spartak11,2017-04-10
9362,.011s up!,Spartak11,2017-04-10
9363,OMG !!!!! I have 3.3milkion shares from .0008,Pstats,2017-04-10
9364,I'd hold haha!   Maybe sell a,Spartak11,2017-04-10
9365,.012s on Deck,Spartak11,2017-04-10
9366,I try selling 1m and a short dump,Pstats,2017-04-10
9367,Running on NO news= POWERFUL stockMav,maverick81,2017-04-10
9368,ASCM wants your shares,ScapeGoat,2017-04-10
9369,Don't sell into the bid.  People are,Spartak11,2017-04-10
9370,Un-freakin'-stoppable!ELED $,looking 4 a win,2017-04-10
9371,Okay 500k at 12 will add another 500k,Pstats,2017-04-10
9372,Spread. 0102 x. 0115 yikes,boutonj68,2017-04-10
9373,L2 slow updating but ask is thin except,RodDobson,2017-04-10
