post_number,subject,username,date
9330,16's and 17's are up and look pretty,GC Investments,2017-05-02
9331,Perfect Thanks Dr !!,ANRK,2017-05-02
9332,Lots of hype building for May 15th!,GC Investments,2017-05-02
9333,I'll Buy .0015s in the morning if they're,Dr G Bucks,2017-05-02
9334,<DELETED>,<DELETED>,2017-05-02
9335,$RDAR on Most Posted Board! Great activity over,Dr G Bucks,2017-05-02
9336,"cdel Moving Up on Bid! That 999,999 order",Dr G Bucks,2017-05-02
9337,15s getting Whacked!!!,Dr G Bucks,2017-05-02
9338,POWER HOUR?!?! It Appears So on Level2.,Dr G Bucks,2017-05-02
9339,Let's close strong,Imarket13,2017-05-02
9340,Green! Just been busy but long and strong,ANRK,2017-05-02
9341,Up 7% I will take that,ANRK,2017-05-02
9342,It is just a beginning,ANRK,2017-05-02
9343,Lookout folks we still have 12 more days,ANRK,2017-05-02
9344,Breaking .016+ tomorrow will get us lot's of,ZLM,2017-05-02
9345,NEWS !! CEO update !! on twitter!,ANRK,2017-05-02
9346,$$RDAR NEWS !! CEO update !! on twitter! ,ANRK,2017-05-02
9347," RDAR  CEO: ""I just paid the OTC""",trader53,2017-05-02
9348,Now I would say IT IS VERY VERY,ANRK,2017-05-02
9349,"Great trading session, again $RDAR",Dr G Bucks,2017-05-02
9350,Great Information revealed from CEO tweet. Legit. He's,Dr G Bucks,2017-05-02
9351,"DiMartino is committed, transparent, and the guy we",Dr G Bucks,2017-05-02
9352,.0016 break tomorrow appears highly likely! Hopefully I,Dr G Bucks,2017-05-02
9353,Is it tomorrow Yet!! lol.. JD sends message,ANRK,2017-05-02
9354,Last time he sent the message after hours,ANRK,2017-05-02
9355,Exciting time coming for $RDAR.. let's gooo!!! $rdar,MrDinero,2017-05-02
9356,The update sounded very promising as well as,ad1,2017-05-02
9357,"Just being current will help us, not sure",Imarket13,2017-05-02
9358,Ehh not too much imo. We need some,ad1,2017-05-02
9359,""" We have over 1000 downloads "" you",ANRK,2017-05-02
9360,<DELETED>,<DELETED>,2017-05-02
9361,"So in other words, we should be in",ad1,2017-05-02
9362,Yep...I will load the 15's in the am!,Tornadotom2000,2017-05-02
9363, RDAR  0.0015 - STRONG BUY ,trader53,2017-05-02
9364,Big day ahead !,ANRK,2017-05-02
9365," RDAR  Longer term, the trend strength is Maximum. ",trader53,2017-05-02
9366,I see J.D. got at the charcoal and,Feel the Breeze,2017-05-02
9367, RDAR  -  $SPX  - Minor Wave 4,trader53,2017-05-02
9368,15 14  13 12...,ANRK,2017-05-02
9369,Once we break the 15's there is literally,GC Investments,2017-05-03
9370,Another green day tomorrow would break the 52,GC Investments,2017-05-03
9371,Great news from CEO today! He definitely has,GC Investments,2017-05-03
9372,This number is growing daily as well. As,GC Investments,2017-05-03
9373,I agree two straight days OF green $$,ANRK,2017-05-03
9374,Sails are ON!!,ANRK,2017-05-03
9375,Buckle Up folks $rdar is coming !! to,ANRK,2017-05-03
9376,Next stop 2's ..$$$$$$$$$$$$$$$$$,ANRK,2017-05-03
9377,Barchart speaks for itself 88% buy! ,ANRK,2017-05-03
9378,Is it morning yet !! Good night my,ANRK,2017-05-03
9379,Rdar climbing up the breakout board on most,ANRK,2017-05-03
9380,"More eyes on the board, more slaps on",GC Investments,2017-05-03
9381,Well there have definitely been sales from the,GC Investments,2017-05-03
9382,Could be the last time we see 15's!,GC Investments,2017-05-03
9383,____________ Alerting -  RDAR  Traders ! __________________,trader53,2017-05-03
9384,$RDAR Buy Tide coming in!!!,Dr G Bucks,2017-05-03
9385,Break .0015 and we Win!! $Rdar,Dr G Bucks,2017-05-03
9386,"CEOs latest tweet was reassuring. Paid otc, next",Dr G Bucks,2017-05-03
9387," RDAR  Make $14,000 in This RUNNER ! ",trader53,2017-05-03
9388,Good morning $rdar,ANRK,2017-05-03
9389,lets get past 2's,ANRK,2017-05-03
9390,$RUN has begun!...,ANRK,2017-05-03
9391,No kidding BARCHART signals 88% BUY!,ANRK,2017-05-03
9392,Goood morning $RDAR$$$$$ ready for a great Green,MrDinero,2017-05-03
9393,Not so sure we move too much today.,Feel the Breeze,2017-05-03
9394,"Perhaps but once that bid swells, the anticipation",ThoughtPower,2017-05-03
9395,$$rdar$$ long and strong,ANRK,2017-05-03
9396,The run is imminent !!,ANRK,2017-05-03
9397,All the signals indicating this is running to,ANRK,2017-05-03
9398,I hope you're right the engine has been,Feel the Breeze,2017-05-03
9399,"I hope you are correct, but it seems",EDobbs40,2017-05-03
9400," RDAR  CEO: ""I just paid the OTC""",trader53,2017-05-03
9401,Eh I see it churning and keeping a,ThoughtPower,2017-05-03
9402,let us see.. good luck my friend !,ANRK,2017-05-03
9403,More action on twitter !,ANRK,2017-05-03
9404,last call 16's,ANRK,2017-05-03
9405,last call 17's,ANRK,2017-05-03
9406,twitter is buzzing ! $$$$$$$$$$$$$rdar,ANRK,2017-05-03
9407,buy buy buy!,ANRK,2017-05-03
9408,002s coming....,Ty-Webb,2017-05-03
9409,Sails on Penny Land!,ANRK,2017-05-03
9410,well my friend this is going way beyond,ANRK,2017-05-03
9411,NIIIICE.....  Now I can get me a,JOHCOOP,2017-05-03
9412,Huge run coming guys,kaisdaboss88,2017-05-03
9413,lol,ANRK,2017-05-03
9414,Retail traders can be their worst enemy sometimes.,JimBobCooter,2017-05-03
9415,Volume is great !! $$rdar,ANRK,2017-05-03
9416,Added last of teens and clearing early 2sLet's go,ThoughtPower,2017-05-03
9417, RDAR  - Targets 0.0030 / 0.0070 / $0.01,trader53,2017-05-03
9418,.01 is all I want it be at $$rdar$$,ANRK,2017-05-03
9419,That's all she wrote.,cash4,2017-05-03
9420,Looking good.  In unchartered waters as we,Nefyn,2017-05-03
9421,Here we go!,DollarsandScenti ,2017-05-03
9422,Let's unstack 2s,kaisdaboss88,2017-05-03
9423,We need to get past the resistance @2,ANRK,2017-05-03
9424,12 milly bid at 19... nice,Ty-Webb,2017-05-03
9425,Huge push coming everyone hang on,kaisdaboss88,2017-05-03
9426,volume is just building ! storm is about,ANRK,2017-05-03
9427,Holy moly.. What a day,Imarket13,2017-05-03
9428,Love that bid support 12m and growing at,JimBobCooter,2017-05-03
9429,Wow I see we are getting some movement,Feel the Breeze,2017-05-03
9430,Look at video support wow,Imarket13,2017-05-03
9431,20 mil at 21.   Yes!!!!,JOHCOOP,2017-05-03
9432,22's hitting...20m bid @.0021!!! WOW!!!!,Shaz,2017-05-03
9433,Very realistic predicts you may be right,kaisdaboss88,2017-05-03
9434,Bid support following price we may have a,kaisdaboss88,2017-05-03
9435,I wish I grabbed more,kaisdaboss88,2017-05-03
9436,Possible penny here imo,kaisdaboss88,2017-05-03
9437,You and everyone else...lol...30m bid @.0021 now!!!,Shaz,2017-05-03
9438,agreed..+53%...003 break showing up very soon!!!,Shaz,2017-05-03
9439,I just threw in for a lotto wasn't,kaisdaboss88,2017-05-03
9440,$RDAR @ .0023!,Estrella,2017-05-03
9441,My sellout is above 003 I may move,kaisdaboss88,2017-05-03
9442,$RDAR. More than 30 millions on the bid,MrDinero,2017-05-03
9443,Yep. Bare in mind it looks like insiders,Nefyn,2017-05-03
9444,Someone wants shares bad,kaisdaboss88,2017-05-03
9445,Great day to be in $RDAR !!!,Dr G Bucks,2017-05-03
9446,The day has come !!! $RDAR to pennies,Dr G Bucks,2017-05-03
9447,Foolish retail trading. just sad. should have been,JimBobCooter,2017-05-03
9448,We'll be there in good time. In good,Dr G Bucks,2017-05-03
9449,BOOOOM $RDAR ;) !!,ZLM,2017-05-03
9450,Bring back support,kaisdaboss88,2017-05-03
9451,Yup I saw the 10 MIL bid at,ANRK,2017-05-03
9452,We are for sure hitting a penny now.,GC Investments,2017-05-03
9453,$RDAR on a one way road to PennyLand.,Dr G Bucks,2017-05-03
9454,Nothing can stop the monster run!,ANRK,2017-05-03
9455,Penny land coming boys !!! $RDAR,ZLM,2017-05-03
9456,L2 is showing huge support at .002,DollarsandScenti ,2017-05-03
9457,Only the beginning!!! Plenty of more action to,Dr G Bucks,2017-05-03
9458,I saw the ask was very thin when,ANRK,2017-05-03
9459,We might even reach a penny by the,GC Investments,2017-05-03
9460,This company is amazing and the CEO has,GC Investments,2017-05-03
9461,Adding more here $RDAR $$$,ZLM,2017-05-03
9462,Basically all buys today. The shorts from the,GC Investments,2017-05-03
9463,Took some profits here.Couldn't help myself. Will run,dipANDrip,2017-05-03
9464,Long and strong $$ rdar,ANRK,2017-05-03
9465,We are 11 days to be current,ANRK,2017-05-03
9466,3 straight days of green,ANRK,2017-05-03
9467,Thinking the same thing. But probably put a,Dr G Bucks,2017-05-03
9468,Up 100% in the last three trading sessions,ANRK,2017-05-03
9469,"Lol yup , I welcome new players and",ANRK,2017-05-03
9470,"Now that we finally broke .0016, next level",Dr G Bucks,2017-05-03
9471,100% buy in barchart .. not time to,ANRK,2017-05-03
9472,Just beginning of the day too..  Easily,Imarket13,2017-05-03
9473,Added this AM. Hoping for more teens,OrangeShovel,2017-05-03
9474,"Up this much before news, just wait until",Dr G Bucks,2017-05-03
9475,Can't wait until POWER HOUR $Rdar,Dr G Bucks,2017-05-03
9476,Close above 3's would be great !!,ANRK,2017-05-03
9477,Slap the ask not much left in 2's,ANRK,2017-05-03
9478,"Gonna happen...  This is a penny stock,",Imarket13,2017-05-03
9479,I agree !!,ANRK,2017-05-03
9480,OTCQB looks more probable than ever right now.,GC Investments,2017-05-03
9481,"Long term plan set in place for RDAR,",GC Investments,2017-05-03
9482, RDAR  - Facing a Massive Short Squeeze !,trader53,2017-05-03
9483,Ceo on twitter What an #epic start to,ANRK,2017-05-03
9484,Ceo is more committed then us to get,ANRK,2017-05-03
9485,"Tweet from ceo"" goal is to be trading",Imarket13,2017-05-03
9486,RDAR - THIS WILL SCREAM ONCE THE STOP,lowmyoad,2017-05-03
9487,.003+ close coming?? $RDAR $$$,ZLM,2017-05-03
9488," RDAR  Shorts Buying, causes the stock to Climb",trader53,2017-05-03
9489, RDAR  Slap-the-Ask and we GOoooooooooo !,trader53,2017-05-03
9490,Rock solid accumulation happening @2's,ANRK,2017-05-03
9491,Next run is going to be huge,ANRK,2017-05-03
9492,Big buyers in !!,ANRK,2017-05-03
9493,Game on for $rdar,ANRK,2017-05-03
9494, RDAR  - Serious Money to be Made Here!,trader53,2017-05-03
9495,Rdar going up the breakout board!!,ANRK,2017-05-03
9496,Climbing breakoutboards!!! Gonna be huge for whoever gets in!,Imarket13,2017-05-03
9497,Lol just noticed that and messaged,ANRK,2017-05-03
9498,Bashers out good sign,ANRK,2017-05-03
9499, RDAR  - This Weeks Super RUNNER !,trader53,2017-05-03
9500,No looking back !! Bound for penny land,ANRK,2017-05-03
9501,One more update from CEO !! This going,ANRK,2017-05-03
9502,"Breakout Boards again, way to go $RDAR",Dr G Bucks,2017-05-03
9503,And most posted board as well !,ANRK,2017-05-03
9504, RDAR  - Targets for Current Status 0.0050 / 0.0060,trader53,2017-05-03
9505,CEO wants a Penny+ He's the man that,Dr G Bucks,2017-05-03
9506,"Spread that tweet across the boards man, let's",Imarket13,2017-05-03
9507,Only the start of something Great $RDAR,Dr G Bucks,2017-05-03
9508, RDAR  - The BEST is Yet to Come,trader53,2017-05-03
9509,Afternoon all. What's the S/S here? TIA,Heavyweight,2017-05-03
9510, RDAR  - Charts / News / Share Structure,trader53,2017-05-03
9511,Thanks trader,Heavyweight,2017-05-03
9512,Nice volume,ANRK,2017-05-03
9513,Looks good here,ANRK,2017-05-03
9514,Ready for super runner,ANRK,2017-05-03
9515,Ceo is the cheer leader you know what,ANRK,2017-05-03
9516,11 days more to being current,ANRK,2017-05-03
9517,I'm in with a starter. GLA,Heavyweight,2017-05-03
9518,The run already begun :)  where do,ANRK,2017-05-03
9519,"Twitter is heating up with $RDAR , with",ANRK,2017-05-03
9520,CEO tweets that he wants over a penny,Dr G Bucks,2017-05-03
9521,Pleased to be in at this price,ad1,2017-05-03
9522,i love it !,ANRK,2017-05-03
9523,Nice,IPO$,2017-05-03
9524,"Now that we've hit the .0018-.0024 leg, next",Dr G Bucks,2017-05-03
9525,"Here we go, start grinding away these 22s",ad1,2017-05-03
9526,CHECK THIS OUT!,ANRK,2017-05-03
9527,~ RDAR =  Load'n Zone! ;-),1~Eye~Jack!!,2017-05-03
9528,RDAR LOOKING GOOD,kkorinek,2017-05-03
9529,"MMs putting wall at .0023-.0025, WON'T STOP US!!!",Dr G Bucks,2017-05-03
9530,LOADING ZONE!,ANRK,2017-05-03
9531,Break past .0023 and we Glee !!,Dr G Bucks,2017-05-03
9532,Curious about how $RDAR will fair in the,Dr G Bucks,2017-05-03
9533,Nice little run today! When the CEO drops,Feel the Breeze,2017-05-03
9534,Thanks Ockham's Razor as well as trader53 for,Heavyweight,2017-05-03
9535,"I'm here until ClayTrader starts covering this one,",DollarsandScenti ,2017-05-03
9536,That's because people panic and sell when he,Feel the Breeze,2017-05-03
9537,Power hour is among is and should be,Nefyn,2017-05-03
9538,look into this CEO's background before you consider,NOT-BUYING-IN-IT,2017-05-03
9539,"Great day so far! Up next, POWER HOUR",ad1,2017-05-03
9540,35 on Breakout Board!,ad1,2017-05-03
9541,96% Buy on Barchart Opinion. Buckle up!,ad1,2017-05-03
9542,Big day ahead guys !,ANRK,2017-05-03
9543,$$rdar long and strong,ANRK,2017-05-03
9544,People will regret chasing out at this levels,ANRK,2017-05-03
9545,Huge days coming $RDAR $$$,ZLM,2017-05-03
9546,<DELETED>,<DELETED>,2017-05-03
9547,POWER HOUR!?!? Interested to see how things play,Dr G Bucks,2017-05-03
9548,Still plenty of money to be made on,Dr G Bucks,2017-05-03
9549,Power hour$$ rdar,ANRK,2017-05-03
9550,"wow,  due some due diligence folks..this company",NOT-BUYING-IN-IT,2017-05-03
9551,This is the third stock that I've bought,Heavyweight,2017-05-03
9552,$POWER HOUR$,DollarsandScenti ,2017-05-03
9553,Every seller has a buyer!! This is gonna,MrDinero,2017-05-03
9554,Good luck,ANRK,2017-05-03
9555,RDAR - ONLY A MATTER OF TIME BEFORE,lowmyoad,2017-05-03
9556,"Long and strong $RDAR , excited about tomorrow!",ANRK,2017-05-03
9557," RDAR  CEO:""We will be Current before May 15th""",trader53,2017-05-03
9558,So close to that first target! Exciting time,Dr G Bucks,2017-05-03
9559,Action in twitter and and IhUB $$RDAR ..is,ANRK,2017-05-03
9560,"This caught my attention today for some reason,",ragi,2017-05-03
9561,LOL.. check the investors letter from CEO ,ANRK,2017-05-03
9562,Ceo message What a great day !!! Up,ANRK,2017-05-03
9563, RDAR  Stock Live Analysis 05-03-2017 ,trader53,2017-05-03
9564, RDAR  0.0021 - STRONG BUY ,trader53,2017-05-03
9565," RDAR  - ""Short Squeeze"" is On !",trader53,2017-05-03
9566, RDAR  - Heavily Shorted Low Floater ,trader53,2017-05-03
9567, RDAR  - Bound for Pennyland !,trader53,2017-05-03
9568,Is it common for legit ceos to tweet,Ruby91,2017-05-03
9569,RDAR - Social media is here to stay....that's,lowmyoad,2017-05-03
9570,In fact I love this fact .. transparency,farah2015,2017-05-03
9571, RDAR  Wave 3 the Longest and Strongest wave!,trader53,2017-05-03
9572, RDAR  - CEO to Seek Melania Trump Endorsement ,trader53,2017-05-03
9573, RDAR  - Facebook Inc.,trader53,2017-05-03
9574,<DELETED>,<DELETED>,2017-05-03
9575, RDAR  Could be Acquired for Up to $38 Million,trader53,2017-05-03
9576,thats the golden ticket.... BY OUT!!! $RDAR,ThoughtPower,2017-05-03
9577,I see a lot of new players Welcome!,ANRK,2017-05-03
9578,Lots of big players jumping in....they know once,Imarket13,2017-05-03
9579,Everyone in this group and the CEO is,ANRK,2017-05-03
9580,"Just check out the ceo tweeting,  he",Imarket13,2017-05-03
9581,From JD you get what you hear,ANRK,2017-05-03
9582,$rdar sails are on,ANRK,2017-05-03
9583,Wish I never sold at .0009,CrazyKar123,2017-05-03
9584,Still not late lol my friend .. this,ANRK,2017-05-03
9585,Is it morning yet!!,ANRK,2017-05-03
9586,We can see silver here fast -- Low,ZLM,2017-05-03
9587,$$rdar is placed perfect,ANRK,2017-05-03
9588,T53 stock analysis shows we are set for,ANRK,2017-05-03
9589,Breakout Boards #33 $RDAR ,Dr G Bucks,2017-05-03
9590,All the elements for RUN! are with $rdar!,ANRK,2017-05-03
9591,Big day tomorrow !!! $RDAR,ZLM,2017-05-03
9592,all eyes on $rdar we break 4's,ANRK,2017-05-03
9593,Break .0025 and we're on to .004-.006 ,Dr G Bucks,2017-05-04
9594,Finally popped today! We shouldn't see the bottom,GC Investments,2017-05-04
9595,We could see a penny by the end,GC Investments,2017-05-04
9596,It's better than a CEO who has no,GC Investments,2017-05-04
9597,If you got in at 1's and 2's,GC Investments,2017-05-04
9598,"Easily break. 005 this week I believe, lots",Imarket13,2017-05-04
9599,Best Part is: news/current filings/catalyst hasn't even happened,Dr G Bucks,2017-05-04
9600,EASY TEST OF 0.003 IN NEAR FUTURE POSSIBLY,CMsixfigures,2017-05-04
9601,LETS GET THE SOLID BID SUPPORT TOMORROW MORNING,CMsixfigures,2017-05-04
9602,"If we get another green day tomorrow, we",GC Investments,2017-05-04
9603,Buy the dip! If it ever comes!!! $RDAR Long&Strong,Dr G Bucks,2017-05-04
9604,Half a penny by Friday would be great!,GC Investments,2017-05-04
9605,Huge breakout is still yet to come! This,GC Investments,2017-05-04
9606,Lot's of new eyes on the board. Welcome!,GC Investments,2017-05-04
9607,Yearly chart and lower are all incredibly bullish.,GC Investments,2017-05-04
9608,Break .0025 and we Fly!! ,Dr G Bucks,2017-05-04
9609,$RDAR is a Winner! DiMartino wants pennies; said,Dr G Bucks,2017-05-04
9610,____________ Alerting -  RDAR  Traders ! __________________,trader53,2017-05-04
9611,"96% Buy $RDAR, not too bad!",Dr G Bucks,2017-05-04
9612, RDAR  - Live! Video Stock Analysis,trader53,2017-05-04
9613,Still #31 on the Breakout Boards!,GC Investments,2017-05-04
9614,"Runner Runner, Major Runner folks!!",Dr G Bucks,2017-05-04
9615,As long as Claytrader doesn't show up we're,GC Investments,2017-05-04
9616,Making it to the OTCQB isn't such a,GC Investments,2017-05-04
9617, RDAR  - Charts / News / Share Structure,trader53,2017-05-04
9618,Targets 0.0030 / 0.0070 / $0.01 / $0.02,trader53,2017-05-04
9619, RDAR  - Targets for Current Status 0.0050 /,trader53,2017-05-04
9620," RDAR  CEO:""We will be Current before May 15th""",trader53,2017-05-04
9621, RDAR  - Bound for Pennyland !,trader53,2017-05-04
9622," RDAR  - ""Short Squeeze"" is On ! ",trader53,2017-05-04
9623, RDAR  - Heavily Shorted Low Floater ,trader53,2017-05-04
